axis,strategy,bloc_correlation,bias_std,mean_expertise,panel_size,n_items,seed,n_trios,eie_error,mv_error,mean_abs_pair_corr
ideology,ideological_selection,0.3,0.3,0.65,6,300,9,6,0.27648966399396047,0.26985931711030753,0.04897669648387864
ideology,ideological_selection,0.3,0.3,0.65,6,300,10,6,0.22795533522464448,0.26387929218287476,0.04539388922640119
ideology,ideological_selection,0.3,0.3,0.65,6,300,11,6,0.09856796382273503,0.12277456141246923,0.019946444145375275
ideology,ideological_selection,0.3,0.3,0.65,6,300,12,6,0.14901949172098897,0.1658431082346599,0.028887476596670323
ideology,ideological_selection,0.3,0.3,0.65,6,300,13,6,0.2610947854468839,0.2639601119993731,0.04145467721220733
ideology,ideological_selection,0.3,0.3,0.65,6,300,14,6,0.19962400873716923,0.19593200288929566,0.032385356988337353
ideology,ideological_selection,0.3,0.3,0.65,6,300,15,6,0.21193654889186253,0.2234797492015951,0.036564705966166816
ideology,ideological_selection,0.3,0.3,0.65,6,300,16,6,0.22709494699680285,0.24380081083994057,0.0418550251917015
ideology,ideological_selection,0.3,0.3,0.65,6,300,17,6,0.1533149927837528,0.18890344780058924,0.03572592592592592
ideology,ideological_selection,0.3,0.3,0.65,6,300,18,6,0.1739767568702272,0.20125653349832087,0.03322994854445175
ideology,ideological_selection,0.3,0.3,0.65,6,300,19,6,0.16752431714030022,0.22028281895102467,0.035568792875938685
ideology,ideological_selection,0.3,0.3,0.65,6,300,20,6,0.20657403591455,0.24703166164507995,0.04468936617459376
ideology,ideological_selection,0.3,0.3,0.65,6,300,21,6,0.21527550781314497,0.18581573502639326,0.03589755370084335
ideology,ideological_selection,0.3,0.3,0.65,6,300,22,6,0.18135169868545423,0.2124313289159231,0.04443513734405214
ideology,ideological_selection,0.3,0.3,0.65,6,300,23,6,0.17237795304070083,0.2100435549305104,0.04113386940299218
ideology,ideological_selection,0.3,0.3,0.75,3,300,0,1,0.09552734343048455,0.11009587923296614,0.025217235331632653
ideology,ideological_selection,0.3,0.3,0.75,3,300,1,1,0.1290970447629018,0.1912065259581183,0.04740978418416644
ideology,ideological_selection,0.3,0.3,0.75,3,300,2,1,0.16331170857679808,0.1265008751170768,0.029651667721984614
ideology,ideological_selection,0.3,0.3,0.75,3,300,3,1,0.15464863183153227,0.16962449915843722,0.031038449561658996
ideology,ideological_selection,0.3,0.3,0.75,3,300,4,1,0.1949925593404449,0.1541988745218934,0.02668028582103206
ideology,ideological_selection,0.3,0.3,0.75,3,300,5,1,0.14517283390013513,0.11277740944108283,0.02617296428115933
ideology,ideological_selection,0.3,0.3,0.75,3,300,6,1,0.2232438532492228,0.21715803496849984,0.04975315133924118
ideology,ideological_selection,0.3,0.3,0.75,3,300,7,1,0.04777975845973874,0.13806391036062787,0.017943903652823317
ideology,ideological_selection,0.3,0.3,0.75,3,300,8,1,0.2642086095957456,0.2088272237316823,0.04031117601179735
ideology,ideological_selection,0.3,0.3,0.75,3,300,9,1,0.09623723363286696,0.17313071589202333,0.029908547237607715
ideology,ideological_selection,0.3,0.3,0.75,3,300,10,1,0.0961662074399027,0.1424864739823814,0.02350722984340117
ideology,ideological_selection,0.3,0.3,0.75,3,300,11,1,0.1492058599111693,0.11039973675684327,0.013976345491926043
ideology,ideological_selection,0.3,0.3,0.75,3,300,12,1,0.09100166756847664,0.13654458847592033,0.02616377905563952
ideology,ideological_selection,0.3,0.3,0.75,3,300,13,1,0.10318260813500568,0.19841937541624857,0.04070454061134948
ideology,ideological_selection,0.3,0.3,0.75,3,300,14,1,0.13212965279752437,0.0843394027388872,0.022657638000432686
ideology,ideological_selection,0.3,0.3,0.75,3,300,15,1,0.12468347888280859,0.1421512299861061,0.03040877252842421
ideology,ideological_selection,0.3,0.3,0.75,3,300,16,1,0.18413366155160338,0.1595852053251828,0.03706109213063211
ideology,ideological_selection,0.3,0.3,0.75,3,300,17,1,0.1059493982008746,0.06711435119329853,0.02131111111111111
ideology,ideological_selection,0.3,0.3,0.75,3,300,18,1,0.06196671582579535,0.13929894179894176,0.024748952550101053
ideology,ideological_selection,0.3,0.3,0.75,3,300,19,1,0.04692540374764124,0.13913161874846336,0.017557102983526893
ideology,ideological_selection,0.3,0.3,0.75,3,300,20,1,0.11414474997818405,0.16164301988637203,0.033885908696928126
ideology,ideological_selection,0.3,0.3,0.75,3,300,21,1,0.05597543996112934,0.09585850932240159,0.018060521729163125
ideology,ideological_selection,0.3,0.3,0.75,3,300,22,1,0.05566746339499488,0.11009261394597032,0.02779606422417776
ideology,ideological_selection,0.3,0.3,0.75,3,300,23,1,0.07594474112738825,0.10862247729453205,0.024936517075669653
ideology,ideological_selection,0.3,0.3,0.75,6,300,0,6,0.09337569928752866,0.10913747077608164,0.025217235331632653
ideology,ideological_selection,0.3,0.3,0.75,6,300,1,6,0.15048323858433788,0.1872731167851959,0.04740978418416644
ideology,ideological_selection,0.3,0.3,0.75,6,300,2,6,0.107947005410255,0.13673687022404693,0.029651667721984614
ideology,ideological_selection,0.3,0.3,0.75,6,300,3,6,0.17339139189102395,0.19203620356453965,0.031038449561658996
ideology,ideological_selection,0.3,0.3,0.75,6,300,4,6,0.16701033235668536,0.16118735627053424,0.02668028582103206
ideology,ideological_selection,0.3,0.3,0.75,6,300,5,6,0.1499385722571807,0.13384305976407826,0.02617296428115933
ideology,ideological_selection,0.3,0.3,0.75,6,300,6,6,0.15467887492439011,0.1891549338822681,0.04975315133924118
ideology,ideological_selection,0.3,0.3,0.75,6,300,7,6,0.0658426749681617,0.13742391102234253,0.017943903652823317
ideology,ideological_selection,0.3,0.3,0.75,6,300,8,6,0.21908236619688506,0.17271255082579282,0.04031117601179735
ideology,ideological_selection,0.3,0.3,0.75,6,300,9,6,0.18104407949855209,0.17919542239847544,0.029908547237607715
ideology,ideological_selection,0.3,0.3,0.75,6,300,10,6,0.12263038299564233,0.17553446170849116,0.02350722984340117
ideology,ideological_selection,0.3,0.3,0.75,6,300,11,6,0.08729324540734053,0.07705927509596407,0.013976345491926043
ideology,ideological_selection,0.3,0.3,0.75,6,300,12,6,0.10931127669435564,0.11479739736711247,0.02616377905563952
ideology,ideological_selection,0.3,0.3,0.75,6,300,13,6,0.16633456925959336,0.20084995414888976,0.04070454061134948
ideology,ideological_selection,0.3,0.3,0.75,6,300,14,6,0.08341133591862936,0.11170100128737985,0.022657638000432686
ideology,ideological_selection,0.3,0.3,0.75,6,300,15,6,0.09339426521313088,0.1354472320582669,0.03040877252842421
ideology,ideological_selection,0.3,0.3,0.75,6,300,16,6,0.1422248184607963,0.15593965884241362,0.03706109213063211
ideology,ideological_selection,0.3,0.3,0.75,6,300,17,6,0.07568967233130758,0.11078674592325445,0.02131111111111111
ideology,ideological_selection,0.3,0.3,0.75,6,300,18,6,0.10841155058235497,0.1436625908288172,0.024748952550101053
ideology,ideological_selection,0.3,0.3,0.75,6,300,19,6,0.08977408887201761,0.14472093916814802,0.017557102983526893
ideology,ideological_selection,0.3,0.3,0.75,6,300,20,6,0.15061394230373606,0.16618194497995967,0.033885908696928126
ideology,ideological_selection,0.3,0.3,0.75,6,300,21,6,0.07233271937677895,0.10203677855021465,0.018060521729163125
ideology,ideological_selection,0.3,0.3,0.75,6,300,22,6,0.1100238202114407,0.13875502851380542,0.02779606422417776
ideology,ideological_selection,0.3,0.3,0.75,6,300,23,6,0.09783459201240335,0.1304857529267732,0.024936517075669653
ideology,ideological_selection,0.3,0.5,0.65,3,300,0,1,0.11414540644688775,0.16553502018519353,0.03498817495748299
ideology,ideological_selection,0.3,0.5,0.65,3,300,1,1,0.15087321445335897,0.2666903066266123,0.05416976448213051
ideology,ideological_selection,0.3,0.5,0.65,3,300,2,1,0.1430935655886431,0.19886602611823942,0.027151491447686776
ideology,ideological_selection,0.3,0.5,0.65,3,300,3,1,0.20486175730526734,0.23918569492232297,0.03741373766662372
ideology,ideological_selection,0.3,0.5,0.65,3,300,4,1,0.16133189457441371,0.20174612924894567,0.03172854097389523
ideology,ideological_selection,0.3,0.5,0.65,3,300,5,1,0.09807979326317881,0.1619702570387502,0.030119579364339108
ideology,ideological_selection,0.3,0.5,0.65,3,300,6,1,0.3751960211411747,0.32030122449214926,0.0620041569447296
ideology,ideological_selection,0.3,0.5,0.65,3,300,7,1,0.17943120464132006,0.2396323962538228,0.04220838382354176
ideology,ideological_selection,0.3,0.5,0.65,3,300,8,1,0.3305299200152565,0.2676227939247797,0.041151659464662135
ideology,ideological_selection,0.3,0.5,0.65,3,300,9,1,0.13036960891432045,0.26590740336538665,0.04363451248031411
ideology,ideological_selection,0.3,0.5,0.65,3,300,10,0,nan,nan,nan
ideology,ideological_selection,0.3,0.5,0.65,3,300,11,0,nan,nan,nan
ideology,ideological_selection,0.3,0.5,0.65,3,300,12,1,0.10005357359368026,0.18077281058172776,0.03231408488107649
ideology,ideological_selection,0.3,0.5,0.65,3,300,13,0,nan,nan,nan
ideology,ideological_selection,0.3,0.5,0.65,3,300,14,1,0.161714897347068,0.17272765297505285,0.02895655081316222
ideology,ideological_selection,0.3,0.5,0.65,3,300,15,1,0.2310608334725427,0.2526723967074845,0.03955978560352671
ideology,ideological_selection,0.3,0.5,0.65,3,300,16,1,0.17839416428593388,0.23351884656657362,0.03387856141992752
ideology,ideological_selection,0.3,0.5,0.65,3,300,17,1,0.14697050807943296,0.14279972681246567,0.031318518518518516
ideology,ideological_selection,0.3,0.5,0.65,3,300,18,1,0.1443719734214146,0.19167647327130083,0.031221654552316947
ideology,ideological_selection,0.3,0.5,0.65,3,300,19,1,0.10216221728424617,0.22735818595596888,0.032337742879522964
ideology,ideological_selection,0.3,0.5,0.65,3,300,20,1,0.34677083734482095,0.2751826713591419,0.048591552179521304
ideology,ideological_selection,0.3,0.5,0.65,3,300,21,1,0.21644886201488278,0.17613602805463272,0.03290961278275593
ideology,ideological_selection,0.3,0.5,0.65,3,300,22,1,0.1551278604498148,0.19950667147261572,0.04575988684274602
ideology,ideological_selection,0.3,0.5,0.65,3,300,23,1,0.2431522765880343,0.22193350067299653,0.04056781961669407
ideology,ideological_selection,0.3,0.5,0.65,6,300,0,6,0.12331008906500955,0.16550815053773846,0.03498817495748299
ideology,ideological_selection,0.3,0.5,0.65,6,300,1,6,0.17070738997665424,0.259229297115204,0.05416976448213051
ideology,ideological_selection,0.3,0.5,0.65,6,300,2,6,0.1562650925661533,0.21721831226067842,0.027151491447686776
ideology,ideological_selection,0.3,0.5,0.65,6,300,3,6,0.19902106613041404,0.25201626065463184,0.03741373766662372
ideology,ideological_selection,0.3,0.5,0.65,6,300,4,6,0.2196976317108269,0.21637962113099748,0.03172854097389523
ideology,ideological_selection,0.3,0.5,0.65,6,300,5,6,0.18883457632893477,0.1937968319229928,0.030119579364339108
ideology,ideological_selection,0.3,0.5,0.65,6,300,6,6,0.2578964784127507,0.2898830632744263,0.0620041569447296
ideology,ideological_selection,0.3,0.5,0.65,6,300,7,6,0.14738932404624402,0.21174041088905593,0.04220838382354176
ideology,ideological_selection,0.3,0.5,0.65,6,300,8,6,0.26098223378637825,0.2343072025598607,0.041151659464662135
ideology,ideological_selection,0.3,0.5,0.65,6,300,9,6,0.18667319034968144,0.2508338212301962,0.04363451248031411
ideology,ideological_selection,0.3,0.5,0.65,6,300,10,6,0.24020925579349825,0.26471101253148405,0.03187703718918107
ideology,ideological_selection,0.3,0.5,0.65,6,300,11,6,0.10877710418581243,0.12446879917038367,0.02064029854286855
ideology,ideological_selection,0.3,0.5,0.65,6,300,12,6,0.14239504130588945,0.16526331574125336,0.03231408488107649
ideology,ideological_selection,0.3,0.5,0.65,6,300,13,6,0.2649159218986445,0.2617001689411871,0.043218299947374854
ideology,ideological_selection,0.3,0.5,0.65,6,300,14,6,0.21285283767930088,0.2023313918253082,0.02895655081316222
ideology,ideological_selection,0.3,0.5,0.65,6,300,15,6,0.20649388893557194,0.2556023346989908,0.03955978560352671
ideology,ideological_selection,0.3,0.5,0.65,6,300,16,6,0.18036929424475845,0.2509863600704609,0.03387856141992752
ideology,ideological_selection,0.3,0.5,0.65,6,300,17,6,0.16421642440755188,0.1929884581725971,0.031318518518518516
ideology,ideological_selection,0.3,0.5,0.65,6,300,18,6,0.17277279987547375,0.20439974033411368,0.031221654552316947
ideology,ideological_selection,0.3,0.5,0.65,6,300,19,6,0.18057683525492094,0.22135277834283562,0.032337742879522964
ideology,ideological_selection,0.3,0.5,0.65,6,300,20,6,0.24067657091443073,0.2714081055726167,0.048591552179521304
ideology,ideological_selection,0.3,0.5,0.65,6,300,21,6,0.2209687142513352,0.19982795981478005,0.03290961278275593
ideology,ideological_selection,0.3,0.5,0.65,6,300,22,6,0.20812666208245198,0.21457169622196015,0.04575988684274602
ideology,ideological_selection,0.3,0.5,0.65,6,300,23,6,0.18877583913990711,0.2253481874092305,0.04056781961669407
ideology,ideological_selection,0.3,0.5,0.75,3,300,0,1,0.08831769869278452,0.0988122294372295,0.023955277423469385
ideology,ideological_selection,0.3,0.5,0.75,3,300,1,1,0.10574021633212805,0.1952068596939667,0.04701886261685139
ideology,ideological_selection,0.3,0.5,0.75,3,300,2,1,0.1232738243183118,0.12818110299020524,0.035189942636436884
ideology,ideological_selection,0.3,0.5,0.75,3,300,3,1,0.0726667156301607,0.15522239507835248,0.028642972091424024
ideology,ideological_selection,0.3,0.5,0.75,3,300,4,1,0.12645132200827533,0.13531231500427282,0.02678390728955723
ideology,ideological_selection,0.3,0.5,0.75,3,300,5,1,0.09005404216436463,0.0985197036825678,0.025806115153669457
ideology,ideological_selection,0.3,0.5,0.75,3,300,6,1,0.20134951157879533,0.21150674662668667,0.04397896084252043
ideology,ideological_selection,0.3,0.5,0.75,3,300,7,0,nan,nan,nan
ideology,ideological_selection,0.3,0.5,0.75,3,300,8,1,0.19936608784680082,0.1975268131824249,0.03831889314711495
ideology,ideological_selection,0.3,0.5,0.75,3,300,9,1,0.1557838161827213,0.18897791595270585,0.03083240617694175
ideology,ideological_selection,0.3,0.5,0.75,3,300,10,1,0.15698843842553292,0.11574669961916288,0.01644501800913387
ideology,ideological_selection,0.3,0.5,0.75,3,300,11,1,0.15771528855613448,0.1276478458385351,0.016782820080122492
ideology,ideological_selection,0.3,0.5,0.75,3,300,12,1,0.09843052820514964,0.13487856596308367,0.025391499175028313
ideology,ideological_selection,0.3,0.5,0.75,3,300,13,1,0.19402838454119808,0.16038246500979844,0.03609708196029222
ideology,ideological_selection,0.3,0.5,0.75,3,300,14,1,0.13477625900793788,0.08956782700393827,0.023326963996812302
ideology,ideological_selection,0.3,0.5,0.75,3,300,15,1,0.14350862266380002,0.16891164368824774,0.036927053719512735
ideology,ideological_selection,0.3,0.5,0.75,3,300,16,1,0.09133076478675473,0.1466444828184642,0.03509751952872384
ideology,ideological_selection,0.3,0.5,0.75,3,300,17,1,0.09755979958111119,0.07394068738606552,0.024955555555555554
ideology,ideological_selection,0.3,0.5,0.75,3,300,18,1,0.04648066539287976,0.14713842235299823,0.021075173268682884
ideology,ideological_selection,0.3,0.5,0.75,3,300,19,1,0.1244124340041701,0.161120920171182,0.01899926804555611
ideology,ideological_selection,0.3,0.5,0.75,3,300,20,1,0.09143552843082137,0.1710518630725803,0.03239737106119858
ideology,ideological_selection,0.3,0.5,0.75,3,300,21,1,0.06236612105352183,0.08420914732358988,0.016592012148077075
ideology,ideological_selection,0.3,0.5,0.75,3,300,22,1,0.07320698248553803,0.10837039990548765,0.02393081250375179
ideology,ideological_selection,0.3,0.5,0.75,3,300,23,1,0.12130631344562952,0.13138991782085435,0.028056135234020393
ideology,ideological_selection,0.3,0.5,0.75,6,300,0,6,0.08417939253975952,0.10468358425861497,0.023955277423469385
ideology,ideological_selection,0.3,0.5,0.75,6,300,1,6,0.15575219885915706,0.17663685581207453,0.04701886261685139
ideology,ideological_selection,0.3,0.5,0.75,6,300,2,6,0.11564085468437878,0.14756209164675865,0.035189942636436884
ideology,ideological_selection,0.3,0.5,0.75,6,300,3,6,0.17613298327290708,0.1813392591842012,0.028642972091424024
ideology,ideological_selection,0.3,0.5,0.75,6,300,4,6,0.13381591949057772,0.15270241600445333,0.02678390728955723
ideology,ideological_selection,0.3,0.5,0.75,6,300,5,6,0.13731691657901487,0.13127539152748696,0.025806115153669457
ideology,ideological_selection,0.3,0.5,0.75,6,300,6,6,0.14606486684383185,0.1846110841246377,0.04397896084252043
ideology,ideological_selection,0.3,0.5,0.75,6,300,7,6,0.0672524040551954,0.12085246508898366,0.02317413364330259
ideology,ideological_selection,0.3,0.5,0.75,6,300,8,6,0.1977756144425308,0.16706730537737927,0.03831889314711495
ideology,ideological_selection,0.3,0.5,0.75,6,300,9,6,0.1617032224687018,0.17279287321687728,0.03083240617694175
ideology,ideological_selection,0.3,0.5,0.75,6,300,10,6,0.10336235111521742,0.1643704350121549,0.01644501800913387
ideology,ideological_selection,0.3,0.5,0.75,6,300,11,6,0.08618981908076556,0.07682719373189781,0.016782820080122492
ideology,ideological_selection,0.3,0.5,0.75,6,300,12,6,0.10299225949641644,0.12021694252409872,0.025391499175028313
ideology,ideological_selection,0.3,0.5,0.75,6,300,13,6,0.15668651831224562,0.1939594789495973,0.03609708196029222
ideology,ideological_selection,0.3,0.5,0.75,6,300,14,6,0.09065245298956348,0.11818904399210202,0.023326963996812302
ideology,ideological_selection,0.3,0.5,0.75,6,300,15,6,0.11597301962510966,0.16266325653240943,0.036927053719512735
ideology,ideological_selection,0.3,0.5,0.75,6,300,16,6,0.10217948404300554,0.14459494813215024,0.03509751952872384
